activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Active,23327011,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,NS(=O)(=O)c1cc(NC(=O)C2(c3ccccc3Cl)CC2)ccc1Oc1cccc(Cl)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507265,,2021,,CHEMBL4516843,BAY-207,CHEMBL4516843,,0,http://qudt.org/vocab/unit#Percent,3359660,,54,1,,,Inhibition,%,,-12.86,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-12.86
Not Active,23327143,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880843,"Transporter, Dopamine (DAT) Eurofins-Panlabs radioligand binding assay",B,,,BAO_0000201,BAO_0000357,single protein format,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4507266,,2021,,CHEMBL4537788,BAY-784,CHEMBL4537788,,0,http://qudt.org/vocab/unit#Percent,3359661,,54,1,,,Inhibition,%,,25.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% inhibition,%,UO_0000187,,25.0
Not Active,23328090,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507266,,2021,,CHEMBL4537788,BAY-784,CHEMBL4537788,,0,http://qudt.org/vocab/unit#Percent,3359661,,54,1,,,Inhibition,%,,-20.22,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-20.22
Not Active,23328176,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4507266,,2021,,CHEMBL4564312,BAY-786,CHEMBL4564312,,0,http://qudt.org/vocab/unit#Percent,3359662,,54,1,,,Inhibition,%,,-4.64,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-4.64
Not Active,23329161,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,,,CHEMBL4507267,,2021,,CHEMBL4448899,BAY-876,CHEMBL4448899,,0,http://qudt.org/vocab/unit#Percent,3359663,,54,1,,,Inhibition,%,,8.22,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,8.21962
Not Active,23329210,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C(C)(C)C)cc1,,,CHEMBL4507267,,2021,,CHEMBL4552180,BAY-588,CHEMBL4552180,,0,http://qudt.org/vocab/unit#Percent,3359664,,54,1,,,Inhibition,%,,14.69,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,14.6882
Not Active,23330568,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1,,,CHEMBL4507268,,2021,,CHEMBL4445670,BAY-885,CHEMBL4445670,,0,http://qudt.org/vocab/unit#Percent,3359665,,54,1,,,Inhibition,%,,-4.2,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-4.2
Not Active,23330604,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1nc(C2CCN(C(=O)c3ccc(OC(F)(F)F)cc3N)CC2)c2ncc(N3CCN(C)CC3)cc2n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507268,,2021,,CHEMBL4455582,BAY-693,CHEMBL4455582,,0,http://qudt.org/vocab/unit#Percent,3359666,,54,1,,,Inhibition,%,,-18.32,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-18.32
Not Active,23330767,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880843,"Transporter, Dopamine (DAT) Eurofins-Panlabs radioligand binding assay",B,,,BAO_0000201,BAO_0000357,single protein format,O=C(N1CCS(=O)(=O)CC1)N1C[C@H](c2ccc(OC(F)(F)F)cc2)C[C@H](c2nc(C3CC3)no2)C1,,,CHEMBL4507269,,2021,,CHEMBL4630644,BAY-386,CHEMBL4630644,,0,http://qudt.org/vocab/unit#Percent,3359667,,54,1,,,Inhibition,%,,10.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% inhibition,%,UO_0000187,,10.0
Not Active,23331797,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(N1CCS(=O)(=O)CC1)N1C[C@H](c2ccc(OC(F)(F)F)cc2)C[C@H](c2nc(C3CC3)no2)C1,,,CHEMBL4507269,,2021,,CHEMBL4630644,BAY-386,CHEMBL4630644,,0,http://qudt.org/vocab/unit#Percent,3359667,,54,1,,,Inhibition,%,,0.01,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,0.01
Not Active,23331866,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1noc([C@H]2C[C@@H](c3ccc(C(F)(F)F)cc3)CN(C(=O)N3CCS(=O)(=O)C3)C2)n1,,,CHEMBL4507269,,2021,,CHEMBL4630643,BAY-448,CHEMBL4630643,,0,http://qudt.org/vocab/unit#Percent,3359668,,54,1,,,Inhibition,%,,5.46,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,5.46
Not Active,23332872,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1cc(C)c(-n2ccn3nc(-c4cccnc4)cc23)cc1NC(=O)c1cc(C#N)cc(S(F)(F)(F)(F)F)c1,,,CHEMBL4507270,,2021,,CHEMBL3907057,BAY-826,CHEMBL3907057,,0,http://qudt.org/vocab/unit#Percent,3359669,,54,1,,,Inhibition,%,,10.65,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,10.65
Not Active,23332905,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1cc(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)cc(-n2ccn3nc(-c4cccnc4)cc23)c1,,,CHEMBL4507270,,2021,,CHEMBL4526351,BAY-309,CHEMBL4526351,,0,http://qudt.org/vocab/unit#Percent,3359670,,54,1,,,Inhibition,%,,38.15,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,38.1546
Not Active,23332989,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CCNC(=O)c1cc2c(N3CCOC[C@H]3C)ccnc2[nH]1,,,CHEMBL4507271,,2021,,CHEMBL4552345,BAY-707,CHEMBL4552345,,0,http://qudt.org/vocab/unit#Percent,3359671,,54,1,,,Inhibition,%,,25.5,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,25.4969
Not Active,23333021,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CCNC(=O)c1cc2c(N3CCOC[C@H]3C)ccnc2n1C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507271,,2021,,CHEMBL4560038,BAY-604,CHEMBL4560038,,0,http://qudt.org/vocab/unit#Percent,3359672,,54,1,,,Inhibition,%,,-25.15,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-25.15
Not Active,23333569,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1,,,CHEMBL4507272,,2021,,CHEMBL3617968,BAY-678,CHEMBL3617968,,0,http://qudt.org/vocab/unit#Percent,3359673,,54,1,,,Inhibition,%,,-0.3424,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-0.342421
Not Active,23333638,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@H]1c1ccc(C#N)nc1,,,CHEMBL4507272,,2021,,CHEMBL4520674,BAY-677,CHEMBL4520674,,0,http://qudt.org/vocab/unit#Percent,3359674,,54,1,,,Inhibition,%,,1.88,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,1.88
Active,23333692,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880843,"Transporter, Dopamine (DAT) Eurofins-Panlabs radioligand binding assay",B,,,BAO_0000201,BAO_0000357,single protein format,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,,CHEMBL4507273,,2021,,CHEMBL4535474,BAY-293,CHEMBL4535474,,0,http://qudt.org/vocab/unit#Percent,3359675,,54,1,,,Inhibition,%,,90.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% inhibition,%,UO_0000187,,90.0
Slightly Active,23334718,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,,CHEMBL4507273,,2021,,CHEMBL4535474,BAY-293,CHEMBL4535474,,0,http://qudt.org/vocab/unit#Percent,3359675,,54,1,,,Inhibition,%,,77.24,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,77.24
Slightly Active,23334823,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,,CHEMBL4507273,,2021,,CHEMBL4520788,BAY-294,CHEMBL4520788,,0,http://qudt.org/vocab/unit#Percent,3359676,,54,1,,,Inhibition,%,,70.33,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,70.33
Not Active,23336151,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507274,,2021,,CHEMBL1971943,BAY-549,CHEMBL1971943,,0,http://qudt.org/vocab/unit#Percent,3359677,,54,1,,,Inhibition,%,,-16.6,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-16.6
Not Active,23336155,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cn1cc(Cl)c2c(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)ccnc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507274,,2021,,CHEMBL4546802,BAY-4900,CHEMBL4546802,,0,http://qudt.org/vocab/unit#Percent,3359678,,54,1,,,Inhibition,%,,-11.45,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-11.45
Not Active,23337212,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(NC[C@H]1[C@@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@H]12)c1ccc2[nH]nnc2c1,,,CHEMBL4507275,,2021,,CHEMBL4165749,BI 2545,CHEMBL4165749,,0,http://qudt.org/vocab/unit#Percent,3359679,,54,1,,,Inhibition,%,,-2.65,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-2.65
Not Active,23337263,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1nccc(COC(=O)N2C[C@H]3[C@H](CNC(=O)c4ccc5[nH]nnc5c4)[C@H]3C2)n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4507275,,2021,,CHEMBL4552354,BI 3017,CHEMBL4552354,,0,http://qudt.org/vocab/unit#Percent,3359680,,54,1,,,Inhibition,%,,-17.64,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-17.64
Slightly Active,23338768,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CN(C)C(=O)Cn1cc(-c2nc([C@@](C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1,,,CHEMBL4507276,,2021,,CHEMBL3417525,BI 665915,CHEMBL3417525,,0,http://qudt.org/vocab/unit#Percent,3359681,,54,1,,,Inhibition,%,,60.66,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,60.6596
Slightly Active,23338839,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,,,CHEMBL4507276,,2021,,CHEMBL4560241,BI 0153,CHEMBL4560241,,0,http://qudt.org/vocab/unit#Percent,3359682,,54,1,,,Inhibition,%,,52.36,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,52.3568
Not Active,23339841,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,,,CHEMBL4507277,,2021,,CHEMBL3358954,BI 653048,CHEMBL3358954,,0,http://qudt.org/vocab/unit#Percent,3359683,,54,1,,,Inhibition,%,,-8.67,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,-8.67
Not Active,23339887,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CCS(=O)(=O)c1cc2cc(C[C@@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,,,CHEMBL4507277,,2021,,CHEMBL4531220,BI 3047,CHEMBL4531220,,0,http://qudt.org/vocab/unit#Percent,3359684,,54,1,,,Inhibition,%,,2.58,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,2.58
Not Active,23340946,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,,,CHEMBL4507278,,2021,,CHEMBL4456123,BI 639667,CHEMBL4456123,,0,http://qudt.org/vocab/unit#Percent,3359685,,54,1,,,Inhibition,%,,22.54,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,22.54
Not Active,23340995,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CS(=O)(=O)NCC[C@H](NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1,,,CHEMBL4507278,,2021,,CHEMBL4539555,BI 9307,CHEMBL4539555,,0,http://qudt.org/vocab/unit#Percent,3359686,,54,1,,,Inhibition,%,,25.27,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,25.27
Slightly Active,23342105,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,,,CHEMBL4507279,,2021,,CHEMBL2170610,BI 9627,CHEMBL2170610,,0,http://qudt.org/vocab/unit#Percent,3359687,,54,1,,,Inhibition,%,,77.86,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,77.8604
Active,23342154,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)N1CCC(c2ccc(C(=O)NC3=NCCN3)cc2C(F)(F)F)CC1,,,CHEMBL4507279,,2021,,CHEMBL4540759,BI 0054,CHEMBL4540759,,0,http://qudt.org/vocab/unit#Percent,3359688,,54,1,,,Inhibition,%,,87.29,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,87.2935
Slightly Active,23343162,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '10.0'}]",CHEMBL4880041,GPCRScan assay: inhibition of DAT,B,,,BAO_0000201,BAO_0000357,single protein format,CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,,,CHEMBL4507280,,2021,,CHEMBL1834184,BI 99179,CHEMBL1834184,,0,http://qudt.org/vocab/unit#Percent,3359689,,54,1,,,Inhibition,%,,77.27,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,% Inhibition,%,UO_0000187,,77.2729
